source,target,type,id,label,weight
"user_830","movie_202","rated",64060,5,5
"user_648","movie_780","rated",64061,1,1
"user_851","movie_932","rated",64062,3,3
"user_634","movie_322","rated",64063,3,3
"user_645","movie_772","rated",64064,3,3
"user_222","movie_255","rated",64065,3,3
"user_567","movie_679","rated",64066,4,4
"user_533","movie_132","rated",64067,5,5
"user_804","movie_615","rated",64068,5,5
"user_639","movie_528","rated",64069,4,4
"user_738","movie_474","rated",64070,4,4
"user_427","movie_286","rated",64071,4,4
"user_373","movie_197","rated",64072,3,3
"user_537","movie_380","rated",64073,2,2
"user_796","movie_38","rated",64074,5,5
"user_741","movie_403","rated",64075,5,5
"user_859","movie_762","rated",64076,5,5
"user_851","movie_258","rated",64077,4,4
"user_533","movie_88","rated",64078,4,4
"user_628","movie_338","rated",64079,5,5
"user_894","movie_638","rated",64080,3,3
"user_201","movie_733","rated",64081,3,3
"user_417","movie_171","rated",64082,3,3
"user_532","movie_79","rated",64083,5,5
"user_821","movie_318","rated",64084,5,5
"user_637","movie_225","rated",64085,3,3
"user_897","movie_127","rated",64086,5,5
"user_661","movie_538","rated",64087,3,3
"user_294","movie_281","rated",64088,3,3
"user_625","movie_514","rated",64089,3,3
"user_293","movie_235","rated",64090,3,3
"user_880","movie_243","rated",64091,2,2
"user_4","movie_324","rated",64092,5,5
"user_766","movie_662","rated",64093,3,3
"user_595","movie_336","rated",64094,2,2
"user_334","movie_275","rated",64095,4,4
"user_497","movie_590","rated",64096,2,2
"user_750","movie_879","rated",64097,4,4
"user_891","movie_591","rated",64098,4,4
"user_293","movie_100","rated",64099,4,4
"user_841","movie_323","rated",64100,3,3
"user_486","movie_678","rated",64101,1,1
"user_815","movie_393","rated",64102,4,4
"user_414","movie_340","rated",64103,4,4
"user_682","movie_246","rated",64104,5,5
"user_621","movie_395","rated",64105,4,4
"user_617","movie_269","rated",64106,1,1
"user_514","movie_191","rated",64107,5,5
"user_898","movie_288","rated",64108,4,4
"user_187","movie_186","rated",64109,4,4
"user_877","movie_640","rated",64110,2,2
"user_903","movie_100","rated",64111,5,5
"user_901","movie_1049","rated",64112,3,3
"user_503","movie_226","rated",64113,5,5
"user_584","movie_25","rated",64114,3,3
"user_734","movie_318","rated",64115,5,5
"user_788","movie_1273","rated",64116,3,3
"user_388","movie_871","rated",64117,2,2
"user_655","movie_301","rated",64118,2,2
"user_872","movie_932","rated",64119,4,4
"user_692","movie_1012","rated",64120,1,1
"user_765","movie_971","rated",64121,4,4
"user_18","movie_52","rated",64122,5,5
"user_846","movie_540","rated",64123,2,2
"user_895","movie_597","rated",64124,2,2
"user_18","movie_716","rated",64125,5,5
"user_758","movie_185","rated",64126,4,4
"user_507","movie_597","rated",64127,5,5
"user_109","movie_11","rated",64128,4,4
"user_663","movie_183","rated",64129,4,4
"user_397","movie_748","rated",64130,2,2
"user_690","movie_121","rated",64131,3,3
"user_751","movie_538","rated",64132,4,4
"user_271","movie_539","rated",64133,1,1
"user_402","movie_116","rated",64134,3,3
"user_566","movie_736","rated",64135,4,4
"user_270","movie_603","rated",64136,5,5
"user_456","movie_1081","rated",64137,4,4
"user_553","movie_1126","rated",64138,4,4
"user_896","movie_325","rated",64139,1,1
"user_635","movie_237","rated",64140,3,3
"user_603","movie_176","rated",64141,2,2
"user_601","movie_8","rated",64142,3,3
"user_618","movie_65","rated",64143,3,3
"user_85","movie_64","rated",64144,5,5
"user_655","movie_79","rated",64145,5,5
"user_782","movie_338","rated",64146,2,2
"user_705","movie_225","rated",64147,4,4
"user_473","movie_1007","rated",64148,4,4
"user_515","movie_347","rated",64149,3,3
"user_868","movie_176","rated",64150,4,4
"user_524","movie_228","rated",64151,3,3
"user_907","movie_100","rated",64152,5,5
"user_906","movie_100","rated",64153,4,4
"user_682","movie_26","rated",64154,3,3
"user_540","movie_20","rated",64155,4,4
"user_276","movie_531","rated",64156,4,4
"user_645","movie_65","rated",64157,4,4
"user_868","movie_202","rated",64158,3,3
"user_741","movie_281","rated",64159,2,2
"user_497","movie_790","rated",64160,2,2
"user_826","movie_174","rated",64161,5,5
"user_221","movie_578","rated",64162,4,4
"user_601","movie_230","rated",64163,4,4
"user_524","movie_1101","rated",64164,4,4
"user_655","movie_1100","rated",64165,3,3
"user_835","movie_281","rated",64166,4,4
"user_417","movie_732","rated",64167,4,4
"user_222","movie_654","rated",64168,3,3
"user_11","movie_748","rated",64169,1,1
"user_862","movie_11","rated",64170,4,4
"user_889","movie_1134","rated",64171,4,4
"user_500","movie_245","rated",64172,2,2
"user_454","movie_468","rated",64173,3,3
"user_588","movie_1180","rated",64174,2,2
"user_669","movie_133","rated",64175,4,4
"user_442","movie_150","rated",64176,4,4
"user_880","movie_182","rated",64177,5,5
"user_789","movie_294","rated",64178,3,3
"user_896","movie_789","rated",64179,2,2
"user_621","movie_240","rated",64180,4,4
"user_871","movie_275","rated",64181,3,3
"user_899","movie_216","rated",64182,5,5
"user_807","movie_374","rated",64183,3,3
"user_75","movie_988","rated",64184,2,2
"user_697","movie_455","rated",64185,4,4
"user_429","movie_672","rated",64186,2,2
"user_312","movie_143","rated",64187,4,4
"user_769","movie_1028","rated",64188,3,3
"user_453","movie_354","rated",64189,4,4
"user_890","movie_443","rated",64190,4,4
"user_655","movie_171","rated",64191,2,2
"user_642","movie_473","rated",64192,1,1
"user_165","movie_127","rated",64193,4,4
"user_853","movie_323","rated",64194,3,3
"user_374","movie_762","rated",64195,5,5
"user_716","movie_520","rated",64196,4,4
"user_758","movie_452","rated",64197,3,3
"user_314","movie_710","rated",64198,3,3
"user_416","movie_938","rated",64199,3,3
"user_430","movie_148","rated",64200,2,2
"user_707","movie_962","rated",64201,2,2
"user_44","movie_756","rated",64202,3,3
"user_292","movie_150","rated",64203,4,4
"user_49","movie_455","rated",64204,1,1
"user_328","movie_1021","rated",64205,3,3
"user_87","movie_804","rated",64206,3,3
"user_559","movie_195","rated",64207,3,3
"user_21","movie_628","rated",64208,3,3
"user_370","movie_525","rated",64209,4,4
"user_778","movie_180","rated",64210,4,4
"user_193","movie_286","rated",64211,4,4
"user_411","movie_1","rated",64212,4,4
"user_752","movie_327","rated",64213,5,5
"user_655","movie_356","rated",64214,3,3
"user_726","movie_310","rated",64215,4,4
"user_262","movie_369","rated",64216,2,2
"user_864","movie_98","rated",64217,5,5
"user_870","movie_17","rated",64218,4,4
"user_246","movie_227","rated",64219,4,4
"user_493","movie_174","rated",64220,3,3
"user_752","movie_1294","rated",64221,3,3
"user_568","movie_512","rated",64222,1,1
"user_661","movie_172","rated",64223,5,5
"user_747","movie_482","rated",64224,5,5
"user_94","movie_568","rated",64225,3,3
"user_416","movie_1077","rated",64226,1,1
"user_790","movie_17","rated",64227,2,2
"user_845","movie_269","rated",64228,4,4
"user_906","movie_121","rated",64229,4,4
"user_863","movie_1038","rated",64230,1,1
"user_793","movie_250","rated",64231,4,4
"user_882","movie_815","rated",64232,2,2
"user_788","movie_471","rated",64233,3,3
"user_98","movie_988","rated",64234,1,1
"user_144","movie_174","rated",64235,5,5
"user_805","movie_93","rated",64236,5,5
"user_601","movie_455","rated",64237,4,4
"user_409","movie_100","rated",64238,5,5
"user_561","movie_479","rated",64239,4,4
"user_435","movie_655","rated",64240,2,2
"user_458","movie_238","rated",64241,4,4
"user_879","movie_151","rated",64242,3,3
"user_804","movie_558","rated",64243,3,3
"user_872","movie_1","rated",64244,3,3
"user_551","movie_596","rated",64245,5,5
"user_774","movie_431","rated",64246,4,4
"user_778","movie_56","rated",64247,3,3
"user_397","movie_991","rated",64248,1,1
"user_181","movie_108","rated",64249,1,1
"user_782","movie_1588","rated",64250,3,3
"user_104","movie_268","rated",64251,3,3
"user_537","movie_607","rated",64252,4,4
"user_889","movie_382","rated",64253,2,2
"user_178","movie_51","rated",64254,4,4
"user_753","movie_23","rated",64255,2,2
"user_868","movie_474","rated",64256,4,4
"user_634","movie_116","rated",64257,3,3
"user_903","movie_318","rated",64258,5,5
"user_643","movie_679","rated",64259,3,3
"user_200","movie_230","rated",64260,5,5
"user_704","movie_344","rated",64261,4,4
"user_621","movie_161","rated",64262,3,3
"user_640","movie_313","rated",64263,5,5
"user_758","movie_959","rated",64264,3,3
"user_639","movie_381","rated",64265,2,2
"user_407","movie_844","rated",64266,2,2
"user_181","movie_1011","rated",64267,1,1
"user_814","movie_219","rated",64268,4,4
"user_892","movie_127","rated",64269,5,5
"user_437","movie_559","rated",64270,3,3
"user_449","movie_251","rated",64271,3,3
"user_642","movie_679","rated",64272,2,2
"user_7","movie_70","rated",64273,1,1
"user_805","movie_180","rated",64274,3,3
"user_327","movie_180","rated",64275,4,4
"user_586","movie_1249","rated",64276,3,3
"user_263","movie_28","rated",64277,3,3
"user_659","movie_174","rated",64278,4,4
"user_393","movie_333","rated",64279,4,4
"user_165","movie_187","rated",64280,3,3
"user_807","movie_140","rated",64281,3,3
"user_232","movie_589","rated",64282,3,3
"user_896","movie_159","rated",64283,2,2
"user_840","movie_747","rated",64284,4,4
"user_755","movie_881","rated",64285,1,1
"user_802","movie_7","rated",64286,5,5
"user_711","movie_393","rated",64287,4,4
"user_894","movie_288","rated",64288,3,3
"user_251","movie_845","rated",64289,4,4
"user_396","movie_117","rated",64290,4,4
"user_611","movie_324","rated",64291,3,3
"user_113","movie_292","rated",64292,3,3
"user_653","movie_56","rated",64293,5,5
"user_275","movie_181","rated",64294,4,4
"user_548","movie_525","rated",64295,5,5
"user_486","movie_742","rated",64296,2,2
"user_843","movie_831","rated",64297,4,4
"user_479","movie_204","rated",64298,4,4
"user_870","movie_51","rated",64299,2,2
"user_319","movie_301","rated",64300,4,4
"user_748","movie_56","rated",64301,4,4
"user_660","movie_83","rated",64302,3,3
"user_897","movie_227","rated",64303,3,3
"user_526","movie_333","rated",64304,3,3
"user_885","movie_866","rated",64305,3,3
"user_346","movie_188","rated",64306,4,4
"user_733","movie_302","rated",64307,4,4
"user_807","movie_101","rated",64308,4,4
"user_862","movie_184","rated",64309,2,2
"user_887","movie_1136","rated",64310,5,5
"user_642","movie_732","rated",64311,4,4
"user_758","movie_567","rated",64312,4,4
"user_729","movie_748","rated",64313,4,4
"user_840","movie_884","rated",64314,5,5
"user_711","movie_423","rated",64315,3,3
"user_798","movie_825","rated",64316,3,3
"user_904","movie_97","rated",64317,4,4
"user_684","movie_178","rated",64318,4,4
"user_864","movie_294","rated",64319,4,4
"user_521","movie_12","rated",64320,5,5
"user_824","movie_304","rated",64321,3,3
"user_524","movie_1421","rated",64322,5,5
"user_372","movie_164","rated",64323,4,4
"user_882","movie_471","rated",64324,4,4
"user_836","movie_288","rated",64325,1,1
"user_497","movie_432","rated",64326,3,3
"user_751","movie_945","rated",64327,3,3
"user_889","movie_494","rated",64328,3,3
"user_665","movie_472","rated",64329,3,3
"user_537","movie_958","rated",64330,2,2
"user_803","movie_311","rated",64331,5,5
"user_653","movie_4","rated",64332,3,3
"user_661","movie_749","rated",64333,2,2
"user_239","movie_209","rated",64334,5,5
"user_835","movie_179","rated",64335,5,5
"user_870","movie_559","rated",64336,2,2
"user_781","movie_180","rated",64337,4,4
"user_875","movie_133","rated",64338,4,4
"user_668","movie_252","rated",64339,2,2
"user_671","movie_79","rated",64340,2,2
"user_774","movie_233","rated",64341,2,2
"user_407","movie_186","rated",64342,4,4
"user_887","movie_473","rated",64343,4,4
"user_863","movie_258","rated",64344,5,5
"user_608","movie_86","rated",64345,5,5
"user_847","movie_258","rated",64346,5,5
"user_875","movie_268","rated",64347,4,4
"user_757","movie_121","rated",64348,2,2
"user_456","movie_1134","rated",64349,4,4
"user_840","movie_210","rated",64350,3,3
"user_178","movie_781","rated",64351,4,4
"user_854","movie_591","rated",64352,2,2
"user_535","movie_520","rated",64353,4,4
"user_835","movie_237","rated",64354,4,4
"user_498","movie_772","rated",64355,1,1
"user_648","movie_104","rated",64356,1,1
"user_881","movie_98","rated",64357,5,5
"user_742","movie_50","rated",64358,4,4
"user_499","movie_886","rated",64359,4,4
"user_646","movie_332","rated",64360,3,3
"user_881","movie_97","rated",64361,3,3
"user_804","movie_624","rated",64362,2,2
"user_537","movie_963","rated",64363,3,3
"user_60","movie_484","rated",64364,5,5
"user_571","movie_357","rated",64365,4,4
"user_537","movie_640","rated",64366,3,3
"user_632","movie_11","rated",64367,4,4
"user_634","movie_595","rated",64368,4,4
"user_508","movie_210","rated",64369,4,4
"user_336","movie_781","rated",64370,3,3
"user_326","movie_195","rated",64371,4,4
"user_896","movie_186","rated",64372,4,4
"user_456","movie_1240","rated",64373,3,3
"user_690","movie_546","rated",64374,4,4
"user_774","movie_98","rated",64375,4,4
"user_539","movie_603","rated",64376,4,4
"user_469","movie_507","rated",64377,5,5
"user_512","movie_286","rated",64378,5,5
"user_303","movie_432","rated",64379,3,3
"user_831","movie_331","rated",64380,4,4
"user_849","movie_298","rated",64381,5,5
"user_889","movie_56","rated",64382,5,5
"user_654","movie_137","rated",64383,4,4
"user_308","movie_472","rated",64384,2,2
"user_849","movie_588","rated",64385,5,5
"user_833","movie_647","rated",64386,4,4
"user_758","movie_1019","rated",64387,4,4
"user_716","movie_99","rated",64388,5,5
"user_674","movie_222","rated",64389,3,3
"user_880","movie_252","rated",64390,2,2
"user_350","movie_98","rated",64391,4,4
"user_815","movie_188","rated",64392,3,3
"user_883","movie_1045","rated",64393,5,5
"user_452","movie_1013","rated",64394,1,1
"user_900","movie_458","rated",64395,2,2
"user_805","movie_95","rated",64396,3,3
"user_650","movie_603","rated",64397,4,4
"user_694","movie_88","rated",64398,4,4
"user_455","movie_291","rated",64399,3,3
"user_577","movie_405","rated",64400,3,3
"user_450","movie_435","rated",64401,4,4
"user_200","movie_9","rated",64402,4,4
"user_468","movie_427","rated",64403,5,5
"user_666","movie_482","rated",64404,4,4
"user_487","movie_179","rated",64405,3,3
"user_559","movie_587","rated",64406,4,4
"user_898","movie_319","rated",64407,5,5
"user_188","movie_510","rated",64408,3,3
"user_201","movie_1174","rated",64409,5,5
"user_608","movie_262","rated",64410,3,3
"user_334","movie_689","rated",64411,3,3
"user_561","movie_1170","rated",64412,3,3
"user_151","movie_371","rated",64413,4,4
"user_31","movie_306","rated",64414,3,3
"user_416","movie_323","rated",64415,3,3
"user_820","movie_301","rated",64416,2,2
"user_230","movie_431","rated",64417,3,3
"user_406","movie_582","rated",64418,4,4
"user_453","movie_402","rated",64419,3,3
"user_527","movie_1101","rated",64420,4,4
"user_81","movie_928","rated",64421,4,4
"user_334","movie_186","rated",64422,3,3
"user_250","movie_55","rated",64423,5,5
"user_885","movie_432","rated",64424,4,4
"user_882","movie_8","rated",64425,5,5
"user_279","movie_1244","rated",64426,3,3
"user_459","movie_1038","rated",64427,4,4
"user_406","movie_485","rated",64428,3,3
"user_327","movie_174","rated",64429,4,4
"user_899","movie_685","rated",64430,3,3
"user_387","movie_583","rated",64431,4,4
"user_749","movie_576","rated",64432,3,3
"user_756","movie_111","rated",64433,4,4
"user_796","movie_684","rated",64434,5,5
"user_727","movie_411","rated",64435,3,3
"user_766","movie_217","rated",64436,4,4
"user_618","movie_164","rated",64437,3,3
"user_823","movie_423","rated",64438,5,5
"user_701","movie_689","rated",64439,3,3
"user_299","movie_97","rated",64440,4,4
"user_521","movie_89","rated",64441,3,3
"user_537","movie_1445","rated",64442,3,3
"user_864","movie_951","rated",64443,3,3
"user_535","movie_198","rated",64444,4,4
"user_607","movie_707","rated",64445,4,4
"user_262","movie_86","rated",64446,3,3
"user_660","movie_151","rated",64447,5,5
"user_826","movie_588","rated",64448,4,4
"user_268","movie_550","rated",64449,2,2
"user_268","movie_940","rated",64450,2,2
"user_387","movie_435","rated",64451,3,3
"user_900","movie_137","rated",64452,3,3
"user_538","movie_96","rated",64453,4,4
"user_758","movie_421","rated",64454,4,4
"user_711","movie_747","rated",64455,4,4
"user_259","movie_39","rated",64456,4,4
"user_798","movie_321","rated",64457,3,3
"user_592","movie_1067","rated",64458,5,5
"user_840","movie_153","rated",64459,3,3
"user_484","movie_419","rated",64460,4,4
"user_703","movie_25","rated",64461,3,3
"user_472","movie_175","rated",64462,5,5
"user_332","movie_827","rated",64463,4,4
"user_886","movie_1324","rated",64464,2,2
