source,target,type,id,label,weight
"user_867","movie_258","rated",62624,3,0.6000
"user_627","movie_713","rated",62630,2,0.4000
"user_1","movie_4","rated",62632,3,0.6000
"user_1","movie_263","rated",62650,1,0.2000
"user_456","movie_403","rated",62666,2,0.4000
"user_751","movie_849","rated",62696,2,0.4000
"user_867","movie_252","rated",62699,2,0.4000
"user_435","movie_1016","rated",62725,4,0.8000
"user_268","movie_25","rated",62766,3,0.6000
"user_751","movie_1078","rated",62783,3,0.6000
"user_293","movie_455","rated",62806,2,0.4000
"user_889","movie_488","rated",62813,2,0.4000
"user_301","movie_294","rated",62820,4,0.8000
"user_1","movie_203","rated",62821,4,0.8000
"user_721","movie_216","rated",62843,5,1.0000
"user_293","movie_956","rated",62853,3,0.6000
"user_867","movie_524","rated",62893,5,1.0000
"user_293","movie_218","rated",62925,2,0.4000
"user_889","movie_1589","rated",62932,5,1.0000
"user_889","movie_196","rated",63023,5,1.0000
"user_889","movie_886","rated",63051,3,0.6000
"user_889","movie_73","rated",63062,3,0.6000
"user_717","movie_975","rated",63085,2,0.4000
"user_751","movie_485","rated",63135,4,0.8000
"user_75","movie_1152","rated",63142,1,0.2000
"user_293","movie_420","rated",63171,4,0.8000
"user_293","movie_571","rated",63191,2,0.4000
"user_717","movie_678","rated",63207,3,0.6000
"user_75","movie_1048","rated",63217,4,0.8000
"user_867","movie_1608","rated",63258,2,0.4000
"user_889","movie_655","rated",63294,4,0.8000
"user_641","movie_50","rated",63306,3,0.6000
"user_889","movie_1103","rated",63344,2,0.4000
"user_456","movie_1017","rated",63358,4,0.8000
"user_889","movie_728","rated",63382,3,0.6000
"user_373","movie_80","rated",63384,3,0.6000
"user_627","movie_100","rated",63419,5,1.0000
"user_751","movie_226","rated",63420,3,0.6000
"user_293","movie_175","rated",63425,2,0.4000
"user_369","movie_179","rated",63440,4,0.8000
"user_889","movie_381","rated",63442,4,0.8000
"user_889","movie_1267","rated",63455,3,0.6000
"user_867","movie_498","rated",63487,4,0.8000
"user_627","movie_471","rated",63512,3,0.6000
"user_875","movie_923","rated",63533,5,1.0000
"user_721","movie_77","rated",63538,5,1.0000
"user_875","movie_514","rated",63594,5,1.0000
"user_627","movie_230","rated",63602,4,0.8000
"user_889","movie_402","rated",63632,3,0.6000
"user_717","movie_280","rated",63644,4,0.8000
"user_867","movie_295","rated",63650,4,0.8000
"user_75","movie_508","rated",63682,4,0.8000
"user_470","movie_1084","rated",63712,3,0.6000
"user_717","movie_307","rated",63713,5,1.0000
"user_721","movie_181","rated",63720,5,1.0000
"user_889","movie_81","rated",63746,4,0.8000
"user_472","movie_1014","rated",63783,4,0.8000
"user_889","movie_1074","rated",63803,3,0.6000
"user_456","movie_1198","rated",63806,4,0.8000
"user_889","movie_576","rated",63809,3,0.6000
"user_456","movie_461","rated",63877,4,0.8000
"user_567","movie_297","rated",63902,3,0.6000
"user_435","movie_820","rated",63905,1,0.2000
"user_567","movie_109","rated",63933,2,0.4000
"user_751","movie_1101","rated",63963,1,0.2000
"user_627","movie_68","rated",63982,4,0.8000
"user_293","movie_429","rated",64017,4,0.8000
"user_875","movie_171","rated",64034,5,1.0000
"user_268","movie_186","rated",64056,3,0.6000
"user_567","movie_679","rated",64066,4,0.8000
"user_373","movie_197","rated",64072,3,0.6000
"user_293","movie_235","rated",64090,3,0.6000
"user_4","movie_324","rated",64092,5,1.0000
"user_293","movie_100","rated",64099,4,0.8000
"user_414","movie_340","rated",64103,4,0.8000
"user_751","movie_538","rated",64132,4,0.8000
"user_456","movie_1081","rated",64137,4,0.8000
"user_889","movie_1134","rated",64171,4,0.8000
"user_75","movie_988","rated",64184,2,0.4000
"user_435","movie_655","rated",64240,2,0.4000
"user_889","movie_382","rated",64253,2,0.4000
"user_751","movie_945","rated",64327,3,0.6000
"user_889","movie_494","rated",64328,3,0.6000
"user_875","movie_133","rated",64338,4,0.8000
"user_875","movie_268","rated",64347,4,0.8000
"user_456","movie_1134","rated",64349,4,0.8000
"user_456","movie_1240","rated",64373,3,0.6000
"user_889","movie_56","rated",64382,5,1.0000
"user_31","movie_306","rated",64414,3,0.6000
"user_268","movie_550","rated",64449,2,0.4000
"user_268","movie_940","rated",64450,2,0.4000
"user_472","movie_175","rated",64462,5,1.0000
"user_889","movie_211","rated",64488,4,0.8000
"user_717","movie_890","rated",64519,1,0.2000
"user_456","movie_208","rated",64524,4,0.8000
"user_472","movie_79","rated",64537,5,1.0000
"user_867","movie_195","rated",64550,5,1.0000
"user_889","movie_568","rated",64575,3,0.6000
"user_456","movie_433","rated",64610,4,0.8000
"user_301","movie_128","rated",64627,5,1.0000
"user_875","movie_582","rated",64645,5,1.0000
"user_456","movie_1020","rated",64673,4,0.8000
"user_472","movie_375","rated",64697,5,1.0000
"user_472","movie_760","rated",64704,5,1.0000
"user_875","movie_474","rated",64763,5,1.0000
"user_751","movie_746","rated",64770,4,0.8000
"user_721","movie_938","rated",64772,3,0.6000
"user_889","movie_217","rated",64905,4,0.8000
"user_627","movie_123","rated",64934,3,0.6000
"user_889","movie_479","rated",64962,4,0.8000
"user_373","movie_177","rated",64985,3,0.6000
"user_751","movie_756","rated",65027,2,0.4000
"user_875","movie_176","rated",65055,4,0.8000
"user_435","movie_1240","rated",65079,4,0.8000
"user_867","movie_210","rated",65098,5,1.0000
"user_75","movie_79","rated",65126,5,1.0000
"user_717","movie_281","rated",65135,4,0.8000
"user_867","movie_11","rated",65174,3,0.6000
"user_875","movie_501","rated",65177,4,0.8000
"user_293","movie_436","rated",65186,3,0.6000
"user_627","movie_2","rated",65216,3,0.6000
"user_435","movie_291","rated",65236,4,0.8000
"user_456","movie_616","rated",65257,3,0.6000
"user_567","movie_481","rated",65316,5,1.0000
"user_889","movie_498","rated",65340,4,0.8000
"user_717","movie_125","rated",65350,4,0.8000
"user_751","movie_270","rated",65367,4,0.8000
"user_751","movie_89","rated",65368,3,0.6000
"user_832","movie_876","rated",65369,3,0.6000
"user_293","movie_193","rated",65399,3,0.6000
"user_875","movie_173","rated",65404,5,1.0000
"user_435","movie_649","rated",65449,3,0.6000
"user_293","movie_161","rated",65482,2,0.4000
"user_627","movie_33","rated",65483,1,0.2000
"user_751","movie_742","rated",65508,3,0.6000
"user_293","movie_217","rated",65536,3,0.6000
"user_717","movie_237","rated",65550,5,1.0000
"user_627","movie_849","rated",65573,4,0.8000
"user_889","movie_273","rated",65594,4,0.8000
"user_889","movie_129","rated",65608,5,1.0000
"user_751","movie_2","rated",65626,4,0.8000
"user_435","movie_496","rated",65658,4,0.8000
"user_31","movie_519","rated",65684,4,0.8000
"user_751","movie_490","rated",65751,4,0.8000
"user_889","movie_7","rated",65764,3,0.6000
"user_567","movie_271","rated",65781,4,0.8000
"user_627","movie_197","rated",65812,5,1.0000
"user_373","movie_856","rated",65818,3,0.6000
"user_875","movie_651","rated",65830,5,1.0000
"user_456","movie_697","rated",65837,4,0.8000
"user_301","movie_402","rated",65841,2,0.4000
"user_456","movie_395","rated",65854,2,0.4000
"user_751","movie_417","rated",65883,2,0.4000
"user_867","movie_68","rated",65887,4,0.8000
"user_721","movie_1039","rated",65888,5,1.0000
"user_889","movie_462","rated",65896,5,1.0000
"user_832","movie_294","rated",65903,4,0.8000
"user_867","movie_650","rated",65915,5,1.0000
"user_875","movie_4","rated",65956,3,0.6000
"user_721","movie_306","rated",65977,3,0.6000
"user_889","movie_782","rated",65981,2,0.4000
"user_721","movie_260","rated",65986,3,0.6000
"user_456","movie_824","rated",66007,3,0.6000
"user_875","movie_96","rated",66076,4,0.8000
"user_751","movie_1446","rated",66079,2,0.4000
"user_867","movie_228","rated",66083,5,1.0000
"user_889","movie_1419","rated",66120,2,0.4000
"user_751","movie_300","rated",66148,2,0.4000
"user_889","movie_302","rated",66173,4,0.8000
"user_721","movie_107","rated",66211,4,0.8000
"user_889","movie_186","rated",66232,5,1.0000
"user_293","movie_1135","rated",66242,3,0.6000
"user_889","movie_386","rated",66254,3,0.6000
"user_128","movie_496","rated",66264,5,1.0000
"user_751","movie_737","rated",66275,4,0.8000
"user_889","movie_175","rated",66289,4,0.8000
"user_889","movie_678","rated",66298,3,0.6000
"user_435","movie_265","rated",66345,3,0.6000
"user_889","movie_520","rated",66397,4,0.8000
"user_128","movie_702","rated",66426,3,0.6000
"user_301","movie_409","rated",66454,4,0.8000
"user_472","movie_660","rated",66472,5,1.0000
"user_889","movie_515","rated",66545,5,1.0000
"user_1","movie_55","rated",66568,5,1.0000
"user_567","movie_89","rated",66598,5,1.0000
"user_889","movie_1079","rated",66639,2,0.4000
"user_889","movie_399","rated",66658,3,0.6000
"user_721","movie_65","rated",66668,1,0.2000
"user_889","movie_771","rated",66683,2,0.4000
"user_889","movie_1072","rated",66735,3,0.6000
"user_889","movie_747","rated",66760,4,0.8000
"user_105","movie_343","rated",66764,2,0.4000
"user_889","movie_183","rated",66786,3,0.6000
"user_435","movie_58","rated",66830,3,0.6000
"user_721","movie_873","rated",66836,3,0.6000
"user_435","movie_144","rated",66857,4,0.8000
"user_889","movie_173","rated",66891,5,1.0000
"user_889","movie_461","rated",66991,3,0.6000
"user_641","movie_209","rated",67006,4,0.8000
"user_889","movie_155","rated",67034,3,0.6000
"user_721","movie_172","rated",67043,5,1.0000
"user_1","movie_42","rated",67080,5,1.0000
"user_889","movie_24","rated",67085,4,0.8000
"user_1","movie_139","rated",67099,3,0.6000
"user_301","movie_122","rated",67103,2,0.4000
"user_73","movie_894","rated",67160,1,0.2000
"user_867","movie_98","rated",67162,5,1.0000
"user_567","movie_498","rated",67196,4,0.8000
"user_435","movie_44","rated",67197,2,0.4000
"user_128","movie_258","rated",67216,2,0.4000
"user_301","movie_205","rated",67244,4,0.8000
"user_435","movie_687","rated",67269,2,0.4000
"user_889","movie_187","rated",67317,4,0.8000
"user_472","movie_432","rated",67323,5,1.0000
"user_414","movie_886","rated",67432,4,0.8000
"user_751","movie_917","rated",67447,2,0.4000
"user_751","movie_710","rated",67455,3,0.6000
"user_456","movie_952","rated",67476,4,0.8000
"user_751","movie_197","rated",67485,3,0.6000
"user_867","movie_250","rated",67501,4,0.8000
"user_31","movie_1022","rated",67505,5,1.0000
"user_627","movie_328","rated",67538,4,0.8000
"user_627","movie_358","rated",67542,3,0.6000
"user_301","movie_233","rated",67562,4,0.8000
"user_889","movie_1070","rated",67573,3,0.6000
"user_889","movie_755","rated",67583,3,0.6000
"user_751","movie_704","rated",67599,2,0.4000
"user_867","movie_117","rated",67609,3,0.6000
"user_889","movie_223","rated",67629,4,0.8000
"user_472","movie_405","rated",67640,5,1.0000
"user_936","movie_1258","rated",67682,2,0.4000
"user_889","movie_89","rated",67706,4,0.8000
"user_472","movie_367","rated",67803,5,1.0000
"user_751","movie_302","rated",67866,4,0.8000
"user_867","movie_289","rated",67869,5,1.0000
"user_435","movie_721","rated",67877,4,0.8000
"user_721","movie_327","rated",67907,2,0.4000
"user_435","movie_527","rated",67980,4,0.8000
"user_936","movie_818","rated",67983,4,0.8000
"user_293","movie_173","rated",68064,5,1.0000
"user_889","movie_1006","rated",68066,4,0.8000
"user_875","movie_71","rated",68076,2,0.4000
"user_889","movie_696","rated",68085,3,0.6000
"user_567","movie_187","rated",68134,5,1.0000
"user_889","movie_240","rated",68135,3,0.6000
"user_889","movie_952","rated",68215,3,0.6000
"user_889","movie_39","rated",68236,2,0.4000
"user_936","movie_285","rated",68258,4,0.8000
"user_128","movie_633","rated",68262,4,0.8000
"user_435","movie_179","rated",68271,5,1.0000
"user_889","movie_212","rated",68272,2,0.4000
"user_4","movie_359","rated",68274,5,1.0000
"user_627","movie_22","rated",68277,5,1.0000
"user_435","movie_298","rated",68278,4,0.8000
"user_717","movie_126","rated",68298,5,1.0000
"user_889","movie_475","rated",68311,4,0.8000
"user_268","movie_143","rated",68318,2,0.4000
"user_721","movie_174","rated",68333,5,1.0000
"user_751","movie_578","rated",68398,4,0.8000
"user_889","movie_1170","rated",68403,2,0.4000
"user_751","movie_87","rated",68414,5,1.0000
"user_751","movie_79","rated",68468,4,0.8000
"user_641","movie_1194","rated",68473,3,0.6000
"user_567","movie_223","rated",68476,4,0.8000
"user_721","movie_720","rated",68479,5,1.0000
"user_472","movie_403","rated",68516,5,1.0000
"user_627","movie_431","rated",68530,4,0.8000
"user_627","movie_228","rated",68559,4,0.8000
"user_627","movie_180","rated",68564,5,1.0000
"user_889","movie_64","rated",68571,5,1.0000
"user_875","movie_692","rated",68636,2,0.4000
"user_832","movie_873","rated",68660,2,0.4000
"user_889","movie_455","rated",68679,4,0.8000
"user_889","movie_403","rated",68740,3,0.6000
"user_627","movie_7","rated",68782,5,1.0000
"user_875","movie_1422","rated",68822,3,0.6000
"user_875","movie_504","rated",68865,5,1.0000
"user_867","movie_511","rated",68873,5,1.0000
"user_832","movie_258","rated",68874,3,0.6000
"user_472","movie_366","rated",68891,4,0.8000
"user_567","movie_50","rated",68909,1,0.2000
"user_472","movie_230","rated",68910,5,1.0000
"user_456","movie_258","rated",68934,4,0.8000
"user_936","movie_340","rated",68935,4,0.8000
"user_867","movie_216","rated",68951,3,0.6000
"user_889","movie_94","rated",68953,4,0.8000
"user_721","movie_243","rated",68961,3,0.6000
"user_832","movie_323","rated",68969,3,0.6000
"user_472","movie_1079","rated",68971,4,0.8000
"user_717","movie_831","rated",68980,3,0.6000
"user_435","movie_91","rated",69058,4,0.8000
"user_627","movie_550","rated",69069,1,0.2000
"user_875","movie_181","rated",69070,4,0.8000
"user_751","movie_1140","rated",69120,2,0.4000
"user_889","movie_153","rated",69127,5,1.0000
"user_293","movie_11","rated",69140,3,0.6000
"user_641","movie_338","rated",69141,3,0.6000
"user_627","movie_195","rated",69152,4,0.8000
"user_456","movie_382","rated",69153,1,0.2000
"user_435","movie_203","rated",69180,4,0.8000
"user_472","movie_222","rated",69184,5,1.0000
"user_889","movie_70","rated",69191,3,0.6000
"user_293","movie_513","rated",69227,5,1.0000
"user_472","movie_125","rated",69240,5,1.0000
"user_435","movie_919","rated",69257,5,1.0000
"user_889","movie_1011","rated",69278,3,0.6000
"user_889","movie_67","rated",69288,2,0.4000
"user_721","movie_8","rated",69311,4,0.8000
"user_721","movie_518","rated",69317,2,0.4000
"user_435","movie_127","rated",69322,4,0.8000
"user_721","movie_735","rated",69326,4,0.8000
"user_936","movie_106","rated",69352,3,0.6000
"user_627","movie_792","rated",69360,4,0.8000
"user_889","movie_497","rated",69368,4,0.8000
"user_889","movie_127","rated",69384,4,0.8000
"user_293","movie_1228","rated",69402,1,0.2000
"user_867","movie_50","rated",69482,5,1.0000
"user_889","movie_820","rated",69524,2,0.4000
"user_268","movie_117","rated",69548,4,0.8000
"user_889","movie_194","rated",69578,5,1.0000
"user_889","movie_172","rated",69583,4,0.8000
"user_414","movie_288","rated",69586,5,1.0000
"user_721","movie_299","rated",69587,3,0.6000
"user_435","movie_210","rated",69601,4,0.8000
"user_751","movie_239","rated",69617,4,0.8000
"user_567","movie_514","rated",69674,5,1.0000
"user_627","movie_523","rated",69748,4,0.8000
"user_721","movie_199","rated",69756,4,0.8000
"user_69","movie_334","rated",69772,3,0.6000
"user_641","movie_1039","rated",69774,4,0.8000
"user_431","movie_294","rated",69798,5,1.0000
"user_268","movie_24","rated",69799,2,0.4000
"user_721","movie_145","rated",69869,4,0.8000
"user_435","movie_1014","rated",69872,2,0.4000
"user_456","movie_405","rated",69898,1,0.2000
"user_721","movie_197","rated",69905,4,0.8000
"user_293","movie_143","rated",69942,4,0.8000
"user_936","movie_281","rated",69960,4,0.8000
"user_128","movie_416","rated",69970,3,0.6000
"user_889","movie_1218","rated",69976,4,0.8000
"user_936","movie_952","rated",69991,4,0.8000
"user_875","movie_478","rated",69993,4,0.8000
"user_641","movie_511","rated",70052,5,1.0000
"user_889","movie_729","rated",70066,3,0.6000
"user_721","movie_239","rated",70097,4,0.8000
"user_721","movie_937","rated",70107,3,0.6000
"user_435","movie_268","rated",70126,5,1.0000
"user_889","movie_202","rated",70129,3,0.6000
"user_348","movie_117","rated",70133,4,0.8000
"user_373","movie_367","rated",70134,3,0.6000
"user_1","movie_240","rated",70169,3,0.6000
"user_721","movie_261","rated",70184,3,0.6000
"user_875","movie_321","rated",70187,3,0.6000
"user_889","movie_451","rated",70216,3,0.6000
"user_627","movie_735","rated",70225,4,0.8000
"user_435","movie_427","rated",70245,3,0.6000
"user_293","movie_168","rated",70248,4,0.8000
"user_889","movie_879","rated",70293,3,0.6000
"user_435","movie_609","rated",70332,4,0.8000
"user_875","movie_527","rated",70339,4,0.8000
"user_936","movie_298","rated",70368,4,0.8000
"user_936","movie_111","rated",70517,4,0.8000
"user_1","movie_7","rated",70540,4,0.8000
"user_721","movie_455","rated",70550,5,1.0000
"user_751","movie_588","rated",70601,5,1.0000
"user_369","movie_335","rated",70646,2,0.4000
"user_751","movie_142","rated",70651,4,0.8000
"user_456","movie_98","rated",70674,3,0.6000
"user_435","movie_401","rated",70677,3,0.6000
"user_627","movie_174","rated",70715,3,0.6000
"user_301","movie_282","rated",70763,4,0.8000
"user_936","movie_236","rated",70764,5,1.0000
"user_832","movie_322","rated",70774,3,0.6000
"user_875","movie_12","rated",70782,5,1.0000
"user_751","movie_98","rated",70810,5,1.0000
"user_889","movie_137","rated",70850,4,0.8000
"user_641","movie_513","rated",70871,5,1.0000
